country_unep,Actual,Predicted,Prediction_Error
Guadeloupe,95,81.95762933310895,13.042370666891046
Greenland,79,68.85702927696357,10.142970723036427
"China, Hong Kong SAR",101,92.47210778607325,8.527892213926748
Paraguay,91,90.2105829496257,0.789417050374297
Niger,92,98.8284751766955,-6.828475176695505
Portugal,124,79.6774913990863,44.32250860091369
Italy,107,79.1148894919312,27.885110508068806
Montenegro,86,82.52350526372145,3.4764947362785534
Iran (Islamic Republic of),93,87.92025018326399,5.079749816736012
Ghana,84,89.3062310328127,-5.306231032812704
Chad,92,97.46539165494295,-5.465391654942948
Algeria,113,84.96494306478324,28.03505693521676
Dem. People's Rep. Korea,81,98.96063997232797,-17.960639972327968
Somalia,92,99.90117400362162,-7.90117400362162
Comoros,89,92.68032494488793,-3.6803249448879285
Puerto Rico,88,89.92387810114498,-1.9238781011449788
Turkey,102,86.30999892032324,15.690001079676762
Liberia,92,101.19546523326368,-9.195465233263675
Bhutan,19,80.89932147021283,-61.899321470212826
Panama,101,85.85895135976443,15.141048640235567
Latvia,82,73.62970572444331,8.370294275556688
Martinique,95,81.95762933310895,13.042370666891046
Russian Federation,33,65.89534242508523,-32.89534242508523
Guatemala,91,96.78358319717844,-5.783583197178444
Kuwait,99,83.71470287258002,15.28529712741998
"China, Macao SAR",76,95.1031574652108,-19.1031574652108
Togo,92,104.24653789802191,-12.246537898021913
Norway,78,68.5652395798448,9.4347604201552
American Samoa,81,83.25758052148612,-2.257580521486119
Germany,78,79.65667367688006,-1.656673676880061
Saint Kitts and Nevis,88,88.97711747024691,-0.9771174702469096
Costa Rica,91,89.28638533729641,1.7136146627035913
Mongolia,18,76.06300314510668,-58.06300314510668
Cameroon,89,86.65561172078995,2.344388279210051
Libya,84,80.55492934370889,3.445070656291108
Gabon,90,82.64497111203099,7.355028887969013
Lithuania,86,68.96481979015746,17.035180209842537
Aruba,88,91.90769159932451,-3.907691599324508
Andorra,82,77.73962216704052,4.2603778329594775
Albania,86,84.96556760561526,1.034432394384737
United States of America,73,90.59793136589518,-17.597931365895178
Angola,89,83.56189914518234,5.438100854817662
Vanuatu,141,83.21514135330803,57.78485864669197
United Rep. of Tanzania,152,87.75617264971916,64.24382735028084
Curaçao,88,90.35588980584365,-2.3558898058436455
Seychelles,183,85.19662799114514,97.80337200885486
Viet Nam,72,93.10355165550705,-21.103551655507047
